artifact,source_path,sha256,size_bytes
registry,C:\Users\qintian\Desktop\msn\msnmsn\artifacts\vittrace_paper_ablation_registry.json,186691314877AE2F972C5AF47DEAD88B1FDC7994F651A777533FBCC91D30ED35,29853
evaluation_marker,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\results\paper_matched_evaluation\_COMBINED_EVALUATION_COMPLETE.json,AE8B06FB02487D90E30F1A83098BC8098E24A83D58D33F1FDDD9C6B437182CFF,640
aggregation_marker,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\results\paper_matched_evaluation\_COMBINED_AGGREGATION_COMPLETE.json,12968BDD5B63AF0EA058D3858850B86F95A3CA5D02CBFD39D02B43FF99781915,1037
per_series_metrics,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\results\paper_matched_evaluation\per_series_metrics.csv,624C9BCC20C3B11BA688E8BA337C972C737FD4819989A3F5542434EBF9406DA0,4270819
valid_series_mask,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\results\paper_matched_evaluation\valid_series_mask.csv,FA80DD6E21C1DCBB1BBB6A66278BFF0B01EC3DA796E5E63B9AB0D4D4B5347F40,52020
bootstrap_ci,D:\qintian_experiments\ViTTrace_ablation_full_v3_20260718_193834\results\paper_matched_evaluation\bootstrap_ci.csv,CAE882E0420B23E985020263E7EBAB6121725AE53EDF0489527F09D664A91603,3814
external_reference,C:\Users\qintian\Desktop\msn\msnmsn\docs\experiments\VITTRACE_V3_EXTERNAL_REFERENCE.csv,C91EC23FA3739A450B66668561372186D1195D67435DE5E08BC92008814ABD97,4912
delivery_source,C:\Users\qintian\Desktop\msn\msnmsn\code\src\measure_vit4ts_v3\paper_matched_delivery.py,47BD3B049A5D51432DAEB01917D07FD22A7244568271AF305224290BE6ED0626,33595
delivery_test,C:\Users\qintian\Desktop\msn\msnmsn\code\tests\test_vittrace_paper_matched_delivery.py,19BEE14DA22EBC39CEF773BF3BE80D810131830968C614C009B8F90E22A3A24B,14527
